graph_source,init_strategy,graphname,optimal_expectation,optimal_parameters,optimal_gamma,optimal_beta,initial_parameters,initial_gamma,initial_beta,num_layers,num_qubits,num_interactions,sim_time,n_restarts,mean_n_obj_calls,gamma_std_across_restarts,beta_std_across_restarts,graph_id,model
known,static_conjecture,watts_244,8.772005972602187,"[1.831727626673542, -0.27860460576356716, 3.1387837900937785, 3.134405027134264, 1.8087546088075195, 1.3399536780569619, 3.1365720635227268, 2.755225090645798, 2.5478343415370714, 1.2926988012063312]",1.831727626673542,1.3399536780569619,"[1.76771255 1.76771255 1.76771255 1.76771255 1.76771255 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7677125506072873,0.8620742360644783,5,7,14,2.300628423690796,1,865.0,0.0,0.0,244,watts
known,static_conjecture,regular_245,16.053274764978926,"[2.0151793863676346, 2.3410534823575437, 2.8674341921289463, 1.6807135839280487, 1.8631571551276904, 1.6768205407105714, 2.541142324113165, 1.8729151871881045, 2.2013115711518285, 0.5043273455163155]",2.0151793863676346,1.6768205407105714,"[2.09196429 2.09196429 2.09196429 2.09196429 2.09196429 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.091964285714286,0.8620742360644783,5,14,21,5.135343551635742,1,1456.0,0.0,0.0,245,regular
known,static_conjecture,gnm_246,95.41807182173649,"[2.758962526915239, 3.0407291929407183, 2.5586694269915418, 3.1415664304602577, 2.6618669888485758, 1.547547619850695, 3.034189913573002, 0.9048372668555702, 2.286718594444217, 1.3780301815470266]",2.758962526915239,1.547547619850695,"[2.74046283 2.74046283 2.74046283 2.74046283 2.74046283 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.7404628347183744,0.8620742360644783,5,20,187,61.81174683570862,1,1290.0,0.0,0.0,246,gnm
known,static_conjecture,regular_247,14.589180536244328,"[1.2912789922204064, 0.589240462537523, 0.23794604215008267, 1.5004651492035581, 1.2847054984861646, 1.6775799981127943, 2.381564364077244, 1.8100361619389302, 1.1257211358054868, 0.5464014682590013]",1.2912789922204064,1.6775799981127943,"[1.00894737 1.00894737 1.00894737 1.00894737 1.00894737 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.0089473684210528,0.8620742360644783,5,10,20,6.294713258743286,1,1714.0,0.0,0.0,247,regular
known,static_conjecture,watts_248,13.481360569341318,"[3.076537534725003, 0.4381664118605135, 3.1388720316362186, 2.250540470067369, 3.141589367474527, 0.5780506944713852, 3.141424787691951, -0.15527282523342562, 1.3414310503721905, 0.5133183627210226]",3.076537534725003,0.5780506944713852,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,17,17,5.904939651489258,1,1341.0,0.0,0.0,248,watts
known,static_conjecture,watts_249,7.936167019041022,"[2.174964042103891, 2.4838190996782936, 1.1636042233930204, 1.1412468965738571, 2.120929960276859, 1.5614277566671801, 3.1393467539311835, 1.141909208616048, 1.7452483961074137, 0.7523689940299418]",2.174964042103891,1.5614277566671801,"[1.63924033 1.63924033 1.63924033 1.63924033 1.63924033 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6392403283850654,0.8620742360644783,5,6,12,4.205987215042114,1,1568.0,0.0,0.0,249,watts
known,static_conjecture,regular_250,23.765886538890072,"[1.9826984976609614, 2.468757984609248, 2.654422483518838, 3.1411110865455427, 0.9906468355655356, 0.1201966230664785, 2.6793511495848525, 2.4339726449322217, 1.9616066217938064, 1.7504785877567053]",1.9826984976609614,0.1201966230664785,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,20,30,10.330339431762695,1,1366.0,0.0,0.0,250,regular
known,static_conjecture,gnm_251,50.4721824322429,"[2.0952369770122177, 2.0587893639775023, 2.2860321088100095, 1.7203121908294867, 3.132173123603428, 1.5690273200150933, 3.139628235966509, 1.2802290931811737, 1.8501260795010768, 1.2935128821231041]",2.0952369770122177,1.5690273200150933,"[2.24831357 2.24831357 2.24831357 2.24831357 2.24831357 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2483135696453167,0.8620742360644783,5,20,89,16.05398440361023,1,650.0,0.0,0.0,251,gnm
known,static_conjecture,watts_252,14.628785434818601,"[1.5745202162876104, 1.3368202123358797, 2.667540130925091, 2.5828497269569777, 2.527186660071722, 0.6865748084065524, 2.1691004323762435, 2.0387012053778597, 1.8985128093070702, 0.17083120310594796]",1.5745202162876104,0.6865748084065524,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,17,17,6.071257591247559,1,1187.0,0.0,0.0,252,watts
known,static_conjecture,barabasi_253,28.630847187261306,"[2.8799069532177617, 2.5543122590643463, 2.2223164477614494, 1.5848105258507381, 1.5821130927038327, 1.151552454635342, 3.140704058642084, 1.5049629098137927, 2.3580881834561422, 0.07484334348331222]",2.8799069532177617,1.151552454635342,"[1.81359428 1.81359428 1.81359428 1.81359428 1.81359428 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8135942760942756,0.8620742360644783,5,18,45,10.017181158065796,1,1166.0,0.0,0.0,253,barabasi
known,static_conjecture,regular_254,9.985782647162763,"[1.7880702128960215, 2.258193409049963, 2.3581818374800734, 1.9379286536880032, 2.0559954173443042, -2.0858271801747383, 2.8179366682204217, 2.50071335540535, 2.268402171134809, 1.2505267280736443]",1.7880702128960215,-2.0858271801747383,"[1.53632918 1.53632918 1.53632918 1.53632918 1.53632918 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5363291750727188,0.8620742360644783,5,11,11,2.422393560409546,1,1155.0,0.0,0.0,254,regular
known,static_conjecture,regular_255,9.680887405942485,"[3.1374435234196794, 1.4095616763840244, 3.1414670721236506, 1.102961251582347, 1.663610286789392, 2.012447458922594, 2.5847017411398054, 2.5858091287856952, 2.7226652660990975, 0.7119568338680065]",3.1374435234196794,2.012447458922594,"[1.56614833 1.56614833 1.56614833 1.56614833 1.56614833 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5661483253588515,0.8620742360644783,5,7,14,2.336474657058716,1,952.0,0.0,0.0,255,regular
known,static_conjecture,watts_256,20.337274233558613,"[1.6179915171919597, 2.8556942410055983, 1.5814128347248904, 2.8966449658387097, 1.5752591026050187, 1.349747330445501, 2.3184547638552404, 2.7019740205924245, 2.368070623101554, 0.7836529071494036]",1.6179915171919597,1.349747330445501,"[1.58500087 1.58500087 1.58500087 1.58500087 1.58500087 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.585000872249442,0.8620742360644783,5,16,32,6.077906847000122,1,850.0,0.0,0.0,256,watts
known,static_conjecture,barabasi_257,27.999326264488865,"[2.857163765369937, 2.4801560928008684, 1.1445041293183122, 1.2169856826779015, 2.2213544407686348, 1.6658173466197428, 1.5338194799687042, 1.1707320887655364, 1.4965955396856798, 1.3405382147837355]",2.857163765369937,1.6658173466197428,"[1.78806141 1.78806141 1.78806141 1.78806141 1.78806141 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7880614099472232,0.8620742360644783,5,17,42,11.87498950958252,1,1307.0,0.0,0.0,257,barabasi
known,static_conjecture,regular_258,6.000002095740088,"[2.0525480645006295, 2.674948970868842, 1.262148367343476, 2.841671833322137, 0.6874163620007426, 1.178955881014163, 3.1307081870141444, 2.3107706174428047, 1.703387550797018, 0.9868892292204021]",2.0525480645006295,1.178955881014163,"[1.70442584 1.70442584 1.70442584 1.70442584 1.70442584 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.704425837320574,0.8620742360644783,5,6,6,-1.5641770362854004,1,649.0,0.0,0.0,258,regular
known,static_conjecture,gnm_259,46.99695296632586,"[2.6361233162877227, 2.341952740553242, 2.3652381658728845, 2.336624527701602, 2.0553794480533814, 0.35720127701544124, 2.3576424960625455, 2.351602879576094, 2.028289569097347, 0.7817643479755115]",2.6361233162877227,0.35720127701544124,"[2.3638027  2.3638027  2.3638027  2.3638027  2.3638027  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.3638027036958027,0.8620742360644783,5,15,92,25.04019570350647,1,1353.0,0.0,0.0,259,gnm
known,static_conjecture,regular_260,6.804387986208894,"[1.8531344978290119, 1.9882703780395978, 2.8634211897576796, 1.4376608672209006, 1.8402016285237126, 2.2958614626334013, 2.6607671003714937, 2.1820326212316474, 2.8578105810114565, 0.8215037022791349]",1.8531344978290119,2.2958614626334013,"[1.75020243 1.75020243 1.75020243 1.75020243 1.75020243 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7502024291497977,0.8620742360644783,5,6,9,3.0465786457061768,1,1587.0,0.0,0.0,260,regular
known,static_conjecture,watts_261,13.652318337853249,"[1.939311680590762, 1.7242762620846501, 2.059988554991345, 0.8754255914429492, 0.5351821082069126, -0.04213054675323225, 3.1415454155357967, 1.696968242976465, 2.6441661875744646, 1.2889457067129502]",1.939311680590762,-0.04213054675323225,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,16,16,3.4888498783111572,1,884.0,0.0,0.0,261,watts
known,static_conjecture,watts_262,26.110075495148806,"[2.7887234046754803, 1.9059228508569581, 1.9284907448375002, 1.2057403051231317, 1.8042906845653959, 1.5049676368334972, 2.2742561807436026, 1.8892246928771923, 1.5291378941358058, 0.8966069017934484]",2.7887234046754803,1.5049676368334972,"[1.78522594 1.78522594 1.78522594 1.78522594 1.78522594 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7852259415015195,0.8620742360644783,5,19,38,6.43212628364563,1,1022.0,0.0,0.0,262,watts
known,static_conjecture,watts_263,14.601876851542176,"[2.881534647595467, 3.016337144774725, 2.121924032780239, 1.849131623018568, 2.9801131592982215, 1.6776531993242854, 1.6616094367983225, 1.5723484544352075, 2.083215544778394, 0.7693557198623993]",2.881534647595467,1.6776531993242854,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,18,18,3.039577007293701,1,802.0,0.0,0.0,263,watts
known,static_conjecture,watts_264,13.598881395720525,"[2.866796066546378, 1.645252123690347, 3.0209395077662133, 3.067961681270626, 1.6853164622331496, 1.0640205208073994, 2.7723342606111308, 0.92305210988801, 2.6035409368556017, 0.926025833098131]",2.866796066546378,1.0640205208073994,"[1.72872217 1.72872217 1.72872217 1.72872217 1.72872217 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7287221659919028,0.8620742360644783,5,10,20,2.916109561920166,1,956.0,0.0,0.0,264,watts
known,static_conjecture,watts_265,12.802114823117961,"[1.3432351779421972, 3.0122655195463675, 1.629960059842547, 3.058137085641043, 1.4119984870237698, 0.9833553201375771, 2.193727802438829, 1.8018689507483427, 1.7115299801892476, 1.3705259589611347]",1.3432351779421972,0.9833553201375771,"[1.49076923 1.49076923 1.49076923 1.49076923 1.49076923 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.4907692307692306,0.8620742360644783,5,10,20,3.8548245429992676,1,1117.0,0.0,0.0,265,watts
known,static_conjecture,watts_266,6.064196291063126,"[1.8024923372418804, 2.470196437149812, 2.35673200340395, 2.716036420885768, 1.6781517861007362, 1.0040285072684347, 2.9154001217747676, 1.937030474218692, 2.2913996261425336, 0.4856255939975014]",1.8024923372418804,1.0040285072684347,"[1.48238815 1.48238815 1.48238815 1.48238815 1.48238815 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.482388147566719,0.8620742360644783,5,7,7,3.3650388717651367,1,1647.0,0.0,0.0,266,watts
known,static_conjecture,watts_267,25.141496773906546,"[2.9877113041824006, 2.7373982689072998, 1.6498736125384288, 2.160172133001547, 1.5626516507352344, 0.4859018498974367, 2.642718196232875, 0.7974857989750672, 2.3754893249604367, 0.7787285023392524]",2.9877113041824006,0.4859018498974367,"[1.72736198 1.72736198 1.72736198 1.72736198 1.72736198 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.7273619833605531,0.8620742360644783,5,18,36,6.266348123550415,1,870.0,0.0,0.0,267,watts
known,static_conjecture,watts_268,10.833994342165333,"[2.942854922949845, 2.193082416689426, 2.465104169626576, 2.0572906467731804, 0.4330353390020324, 0.10419560972616196, 2.758852909545455, 1.0555333048055158, 2.197423714152578, 1.1520514714501084]",2.942854922949845,0.10419560972616196,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,12,12,3.788749933242798,1,1885.0,0.0,0.0,268,watts
known,static_conjecture,regular_269,29.056002506378995,"[1.7310235724493068, 1.795734488815381, 1.3136994765608367, 3.0790076472927206, 1.7841188004824922, 1.050501056223552, 2.3427624262522744, 0.954443583687793, 1.9287079799954712, 0.771260202418192]",1.7310235724493068,1.050501056223552,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,20,40,7.853317499160767,1,823.0,0.0,0.0,269,regular
known,static_conjecture,gnm_270,25.78524416557203,"[2.7334849704694832, 2.0834948486155627, 2.3576426960774746, 2.534169470481985, 1.8451174922801559, 1.6134130520877918, 1.1544531128286346, 1.5841971426403347, 2.8629937835765245, 1.4116231726626052]",2.7334849704694832,1.6134130520877918,"[2.11659309 2.11659309 2.11659309 2.11659309 2.11659309 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.116593092626899,0.8620742360644783,5,14,43,9.971923589706421,1,1045.0,0.0,0.0,270,gnm
known,static_conjecture,gnm_271,49.421240603101396,"[2.356994636387445, 2.8914388188027442, 2.6741769350244082, 2.2887347279747243, 2.5069148819137212, 0.7864056815015447, 1.57031997917752, 1.5715828846538775, 2.3567245988976238, 0.38062484942673813]",2.356994636387445,0.7864056815015447,"[2.27680666 2.27680666 2.27680666 2.27680666 2.27680666 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2768066567087017,0.8620742360644783,5,19,94,18.09530758857727,1,786.0,0.0,0.0,271,gnm
known,static_conjecture,gnm_272,9.45562939152478,"[2.892473214023771, 1.2301978659673627, 1.9929789838681617, 1.5850132595712418, 2.09856388233017, 1.098663610061636, 3.141542806256442, 2.3704971057902675, 1.5628742953582098, -0.15960540702201567]",2.892473214023771,1.098663610061636,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,8,14,2.8979063034057617,1,1050.0,0.0,0.0,272,gnm
known,static_conjecture,barabasi_273,5.583044376070902,"[2.578997882199877, 2.3162624466846906, 1.240995342797524, 2.4505223005715413, 1.5462687829511834, 1.6016872266067237, 2.655582846115456, 1.852605061744718, 1.920402791357823, 1.2612037094464517]",2.578997882199877,1.6016872266067237,"[2.23017809 2.23017809 2.23017809 2.23017809 2.23017809 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.230178092584108,0.8620742360644783,5,7,6,0.9872784614562988,1,654.0,0.0,0.0,273,barabasi
known,static_conjecture,gnm_274,23.450232885066047,"[2.955771726995784, 1.9142674166167335, 1.627745291576873, 1.8506659956657237, 1.6247097334823903, 1.707118007612131, 3.131359216109548, 2.8131943384230746, 1.576110531899077, 1.3602991326170155]",2.955771726995784,1.707118007612131,"[2.0065785  2.0065785  2.0065785  2.0065785  2.0065785  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.0065785000551766,0.8620742360644783,5,14,36,9.502929210662842,1,1184.0,0.0,0.0,274,gnm
known,static_conjecture,watts_275,27.226295830683686,"[1.5445723815477792, 1.828302591615087, 1.182263496961368, 1.452905923596044, 2.0331800326218925, -0.05613961707110801, 2.937995040301257, 1.5583085363467053, 1.8378119001116748, 1.5388799902331014]",1.5445723815477792,-0.05613961707110801,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,20,40,9.41450548171997,1,779.0,0.0,0.0,275,watts
known,static_conjecture,regular_276,27.021274423375043,"[3.140380303625308, 1.8233688127211114, 0.975158658650336, 3.1399958199069, 1.6876311806560282, -0.31161303879913826, 2.9960499130967593, 2.6354975764949184, 1.6552562670789643, 0.7508655229171233]",3.140380303625308,-0.31161303879913826,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,19,38,5.03034234046936,1,797.0,0.0,0.0,276,regular
known,static_conjecture,watts_277,16.51290296773942,"[1.4414419240961505, 3.1067166112079017, 1.4480691311253553, 3.1415907419694067, 1.6504337235713664, 0.35097117050551246, 3.141268969675949, 2.3150121125918757, 2.753065713876267, 1.383668162133016]",1.4414419240961505,0.35097117050551246,"[1.54166667 1.54166667 1.54166667 1.54166667 1.54166667 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.541666666666667,0.8620742360644783,5,13,26,5.9252543449401855,1,1194.0,0.0,0.0,277,watts
known,static_conjecture,gnm_278,17.91147314984687,"[2.240547580398504, 2.1307091145712054, 2.215013283538028, 2.561220127307669, 2.5848409014676075, 0.7392206897206703, 1.3473110954826506, 1.5324266206481807, 1.2276123105628973, 0.5026890810489072]",2.240547580398504,0.7392206897206703,"[2.20302406 2.20302406 2.20302406 2.20302406 2.20302406 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.203024062453971,0.8620742360644783,5,11,35,6.751863718032837,1,976.0,0.0,0.0,278,gnm
known,static_conjecture,watts_279,16.408273982625364,"[3.0436710096691852, 1.7205573666544902, 1.7574123930297516, 2.5867067617635926, 1.0820516748144693, 0.19857231771504547, 2.9960592149972793, 1.167422258689248, 1.6625871433285155, 1.3395850554263993]",3.0436710096691852,0.19857231771504547,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,20,20,6.156642913818359,1,906.0,0.0,0.0,279,watts
known,static_conjecture,barabasi_280,4.791563940601918,"[1.752014516149713, 3.141592653589793, 2.7907003815251543, 2.531022120691496, 1.5603957867241716, 3.0027309020911677, 1.2027525879316143, 0.2780453543686165, 1.1450643214133682, 0.4116264470378549]",1.752014516149713,3.0027309020911677,"[2.18690907 2.18690907 2.18690907 2.18690907 2.18690907 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1869090704617022,0.8620742360644783,5,6,5,2.1219301223754883,1,1880.0,0.0,0.0,280,barabasi
known,static_conjecture,barabasi_281,6.900191087541643,"[2.7375585842232937, 2.3404561243193243, 2.2386558315393663, 2.560025743927946, 1.4568289207842198, 1.7855785934035027, 2.0271127374420943, 1.4065652132334932, 1.339760386770886, 1.212878187037854]",2.7375585842232937,1.7855785934035027,"[2.24017012 2.24017012 2.24017012 2.24017012 2.24017012 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.2401701165955554,0.8620742360644783,5,9,8,1.9782207012176514,1,1086.0,0.0,0.0,281,barabasi
known,static_conjecture,gnm_282,10.824789692659294,"[2.9400269752469588, 2.7963422641646556, 1.8698878967974935, 2.0457280670092253, 1.988533343248351, 0.5335808981250796, 2.0492530562119438, 1.561930844946784, 1.5728359754446437, 0.2800042225295159]",2.9400269752469588,0.5335808981250796,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,8,14,4.181679725646973,1,1617.0,0.0,0.0,282,gnm
known,static_conjecture,barabasi_283,4.756285529889283,"[2.253108054698181, 1.9771918025306028, 2.355510034104597, 2.1009445427938274, 2.1458013546767827, 1.4834375303225984, 2.9679506900831143, 2.715483387525906, 1.9176456556812274, 1.3783587539766655]",2.253108054698181,1.4834375303225984,"[2.18690907 2.18690907 2.18690907 2.18690907 2.18690907 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.1869090704617022,0.8620742360644783,5,6,5,0.8981420993804932,1,687.0,0.0,0.0,283,barabasi
known,static_conjecture,barabasi_284,16.750786834252487,"[1.8817609981998402, 2.6273812791364155, 1.4959154340554124, 1.742674390873538, 1.5614584056717777, 1.4743871774798687, 2.0856879001512763, 2.0837553238847284, 2.835837413386404, 1.3702635534532481]",1.8817609981998402,1.4743871774798687,"[1.64837308 1.64837308 1.64837308 1.64837308 1.64837308 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6483730787935178,0.8620742360644783,5,14,24,12.259873628616333,1,1980.0,0.0,0.0,284,barabasi
known,static_conjecture,watts_285,13.710668521836368,"[-2.4931831704001333, 3.1414075398597285, 2.1811649536984836, 1.301629725661786, 2.46522054056335, 1.51321512466438, 3.0611679065405872, 1.842713653620613, 1.57819578779836, 1.377939307754565]",-2.4931831704001333,1.51321512466438,"[1.57079633 1.57079633 1.57079633 1.57079633 1.57079633 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.5707963267948966,0.8620742360644783,5,17,17,4.071430683135986,1,882.0,0.0,0.0,285,watts
known,static_conjecture,watts_286,28.096958433753596,"[2.9753441250994768, 2.7803857226489264, 1.6404185177530688, 1.5701511727698954, 1.5712056291284469, 0.4703790431394402, 2.521382803717294, 0.42340196933726393, 2.4823381285059405, 1.1541695166980943]",2.9753441250994768,0.4703790431394402,"[1.67125087 1.67125087 1.67125087 1.67125087 1.67125087 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6712508722494421,0.8620742360644783,5,20,40,10.954813003540039,1,913.0,0.0,0.0,286,watts
known,static_conjecture,barabasi_287,31.94270784117029,"[3.0013241381394185, 2.857677613032372, 1.9483796671186493, 1.6557824172873337, 2.0282077341619162, 2.0696774871334602, 1.7893900279236583, 1.6125369957181703, 1.4194667886048085, 0.08833671723191056]",3.0013241381394185,2.0696774871334602,"[1.83719536 1.83719536 1.83719536 1.83719536 1.83719536 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8371953608103186,0.8620742360644783,5,19,48,9.048429012298584,1,998.0,0.0,0.0,287,barabasi
known,static_conjecture,gnm_288,11.034194691655102,"[1.773921533132709, 1.7046150557294188, 2.413167678323057, 1.7868009847891189, 1.5414939940517836, 0.8136947562611389, 2.0351188433041854, 1.5595050682330902, 0.7796557567663358, 0.8244327573989535]",1.773921533132709,0.8136947562611389,"[1.85651061 1.85651061 1.85651061 1.85651061 1.85651061 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.8565106125091821,0.8620742360644783,5,8,18,2.5476369857788086,1,888.0,0.0,0.0,288,gnm
known,static_conjecture,barabasi_289,5.340309888290449,"[2.84836745070323, 1.5855759819798705, 2.2213609486396324, 1.870586472705716, 1.9166681154079876, 1.750473887325295, 3.1415260318037763, 2.8116923198765114, 1.6756657414066651, 1.365649760576884]",2.84836745070323,1.750473887325295,"[2.23017809 2.23017809 2.23017809 2.23017809 2.23017809 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.230178092584108,0.8620742360644783,5,7,6,0.80489182472229,1,605.0,0.0,0.0,289,barabasi
known,static_conjecture,regular_290,14.752383211466828,"[1.841960844162254, 3.0914377322962023, 2.694566184825268, 2.754568277192009, 2.211616498682906, 0.4751935631051122, 2.470793613475767, 1.9288870620518197, 1.7640480725456484, 1.4590688085340129]",1.841960844162254,0.4751935631051122,"[1.         1.         1.         1.         1.         0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.0,0.8620742360644783,5,10,20,5.487060785293579,1,1383.0,0.0,0.0,290,regular
known,static_conjecture,barabasi_291,17.0934759208362,"[2.9247658961441148, 2.762599143184528, 2.299301405513261, 2.1135552897345415, 1.356260318113955, 1.9750553742066423, 1.815589023794639, 1.62951269316966, 1.4056572870099509, 1.7314340009307356]",2.9247658961441148,1.9750553742066423,"[2.20342262 2.20342262 2.20342262 2.20342262 2.20342262 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.203422619047619,0.8620742360644783,5,20,19,10.206794500350952,1,1961.0,0.0,0.0,291,barabasi
known,static_conjecture,regular_292,29.956597981792683,"[2.984553932971387, 1.8850125329212961, 1.863410606451112, 2.03242135030216, 1.4973878493213688, 0.1290162688332065, 2.68224008992372, 1.1587946489814764, 1.9833013443556613, 0.9296645807040376]",2.984553932971387,0.1290162688332065,"[3.14159265 3.14159265 3.14159265 3.14159265 3.14159265 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",3.141592653589793,0.8620742360644783,5,20,40,15.638930320739746,1,1286.0,0.0,0.0,292,regular
known,static_conjecture,gnm_293,47.26642377601348,"[2.3086764776181448, 2.4846027284300822, 2.9915502397634066, 3.038437404745859, 2.423000828430146, 1.6588621938405552, 1.9970340536638282, 0.7274220100007368, 1.8430743770443074, 0.37277776576279564]",2.3086764776181448,1.6588621938405552,"[2.40766295 2.40766295 2.40766295 2.40766295 2.40766295 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.4076629522655653,0.8620742360644783,5,14,89,23.05966091156006,1,1357.0,0.0,0.0,293,gnm
known,static_conjecture,watts_294,12.044593438418133,"[1.6117945664861508, 2.8847463452852, 1.5928193236988615, 2.758348866710447, 2.03475629186142, 1.4827380314089424, 1.5807691923164502, 2.011284092634577, 1.825406204592891, 1.5493111320218262]",1.6117945664861508,1.4827380314089424,"[1.63924033 1.63924033 1.63924033 1.63924033 1.63924033 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",1.6392403283850654,0.8620742360644783,5,9,18,2.8180384635925293,1,777.0,0.0,0.0,294,watts
known,static_conjecture,gnm_295,52.3911586966438,"[2.9726333852129856, 2.615416089308961, 2.4178218027642506, 2.3538154889009846, 2.3645333487595317, 1.0317315864966083, 1.5370600204617408, 0.9031176549532629, 1.5646144517803657, 0.5573170947699106]",2.9726333852129856,1.0317315864966083,"[2.3455126  2.3455126  2.3455126  2.3455126  2.3455126  0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.345512596896034,0.8620742360644783,5,18,103,14.77317500114441,1,587.0,0.0,0.0,295,gnm
known,static_conjecture,gnm_296,62.632667033510295,"[2.2501828427421007, 3.0621526708174884, 2.671809139524906, 2.822844221365175, 2.28748695888561, 1.2299998994677117, 2.626332896497522, 1.4469657725157674, 1.8100842792992689, 1.5373872175481855]",2.2501828427421007,1.2299998994677117,"[2.60769642 2.60769642 2.60769642 2.60769642 2.60769642 0.86207424
 1.12341683 0.9468185  0.8559005  0.6654754 ]",2.6076964225115566,0.8620742360644783,5,17,123,13.395742654800415,1,578.0,0.0,0.0,296,gnm
